"A25VT8VMVWY4X0",1.09
"A1ALBJU1XOKYFH",1.2
"A9KUDJIUCERON",1.2
"A1R6ZLM9V362F7",0.73
"A1AF6EW9YUMER9",0.8
"A6M7YIG6KKHPA",1.11
"ANPMO5PXKDTXF",1.17
"AZZA3J049G7R5",0.88
"AKZA41N1TOI1H",-0.12
"A3T1GP1D5ECT8A",0.88
"A2EFD7AW29IXUR",1.2
"A9V0DAEKT43K0",1.2
"A2NGQVFMEXXA7G",0.8
"AFZ7Z5FOWM9VN
",0.7
"A1X0H6VAK3AQE9",-0.02
"A3I3ZSEADKVJ45",1.26
"A1FJKYOF7F7AQF",1.21
"A24F1UPER626KR",1.15
"A2XKVB8BRQBL73",0.78
"A5ET25WTBJC0J",0.99
"A38VMTKS30TQZB",1.2
"A189V9652OVX56",1.15
"A2WZBF5HUJGT5Z",0.42
"A190IBYOQFSPHS",1
"A1GRPIBHW72HDU",0.79
"A1II7QH6CPLW1F",0.16
"A118Y4ND7AFS2J",0.4
"A3DHJKFQBKI7QC",0.31
"AXAE6TVUBSQ9N",1.17
"A2X0INESXSR699",1.14
"A11F4IUH4FLJTH
",0.9
"A1RE9OEQ7QFTLI",1.2
"A2E746SZEOVYXS",0.93
"A3FJE9AUW0O41D",-0.23
"A1HXZLVIVK5HJE",0.44
"AUTNQL1CG22BZ",1.2
"A1H2E85EW10IO3",1.65
"A2MW2KLUNJ5SF8",0.57
"A2O9DCJ35SXHXI",0.8
"A3JKFYKPYYR0O0",0.27
"A1QVNF19XSRSD7",0.54
"A1O0DVNTMUGRLK",1.18
"A2XTKDNUT24SE1",0.88
"AR22D9E55HQBF",0
"A34930YXVQ8SUT",0.6
"A2WCDQDLMC6J72",1.16
"A27ZE20JZ3VDUP",0.91
"A2XMO68T3BJFFA",1.1
"AFOBK6GQC2TJZ",0.82
"AHUKCHMKUJHQQ",0.94
"A10GJ2FOR16B2I",1.18
"A2WOU3CII8ER24",1.01
"A2ORPKVJKI0EIO",1.12
"A1BAPMRIU7SGSP",1.2
"A2HOUSKURBF8UA",1.1
"A9WIOFVRSYW3L",1.34
"A3USP1ZP069KCK",0.14
"AVFHRN0S32V2H",1.18
"AVI7K876BV3QL",0.65
"ALVNLAB9WP9I4",0.84
"A1HWTTN3JEUNZY",1.1
"A3GEHH49HNJM57",1.1
"A22J1U3RTB7TG4",1.01
"AMDPJ713Z3IJL",0.6
"A9YN0N476F6PR",1.11
"A36A510EEJ0NOC",0.85
"A1NBHHH443OZPE",1.2
"AAXYYH9MI3PJM",1.08
"ALL5YYZDJ4FB2",0.96
"A3KT7FHYY6PF2P",1.32
"A3EHI7J2E5DSJK",1.18
"A2O4RICIH4QZU9",0.27
"A13PXTFOXDCKBF",1.13
"AVPKE76DJLWK6
",1.14
"A1K8QNLYYYX21W",0.94
"A3UAO2LYUPO7L6",1.12
"A1AQK667NBERJ1",1.18
"AY5OS6NZWVX22",0.38
"A3DS068PGQ5RBN",0.8
"A1M7LS52Q27AHU",1.59
"A3GOKNZGZGHL45",1.19
"A1E71BVMGWCN8L",0.12
"A335A3K24AK7HK",0.24
" A2EPI9A2N9OP3J
",1.11
"AYVTIHKJ6K7W1",0.01
"AIFL3YN242DXK",1.11
"A217W59SA6LZSR",0.58
"A228YSXU6H27QT",0.38
"A7T06JMP6BTDS",1.17
"A6U5ZHN5Y953Q",1.2
"A1BJCRGERW6Z6Y",1.06
"A3FT9XM7FC0ANP",1.16
"ABNIK627MHQJQ",0.61
"A1RHFE4FQRHEQO",0.15
"A5OBJUPZLVOKG",1.2
"A1KQWBK5WHCNYQ",1.81
"A3NMQ3019X6YE0",1.1
"AH31QLJ57XC8W",1.02
"A61GHYNS1DFT7",0.78
"A209H73TTW9F87",1.14
