"subject","version","assignmentId","gender","bonus","instructions_time","total_time","comments","timestamp","id"
"A2B8HPIZDKYKDR","sp_v2_real2","3Y5140Z9DXHLSBUD7LND4HR09M4PIG","Male","89","49884","250495","Not lowering any of my points at any cost. I'm not going to cost myself money/points just to spite someone else. ","2017-05-30 15:00:50","542"
"A1CSDIX05PK9V","sp_v2_real2","33LKR6A5KEL8KXRMGVBRHSBBHNET1X","Male","96","40403","247643",,"2017-05-30 15:00:55","543"
"A3BOY7SUI425MK","sp_v2_real2","32SVAV9L3FAZF46SXZYTAG0GRI8A3M","Female","97","39775","243922",,"2017-05-30 15:01:04","544"
"A2T9GR0UCUVDXG","sp_v2_real2","3DY46V3X3PJ5NDHFGMV5H2IED0Y551","Male","98","47888","246194","I wanted to be as fair as possible.","2017-05-30 15:01:07","545"
"A2SD7GN80U31GW","sp_v2_real2","3483FV8BEEK97KY63M3CB1T2PLI26D","Female","96","43995","291685","I tested if Y would punish me for stealing and it seemed they did so it was safer to do option B. Then I punished the next person for stealing and it seemed to teach them not to do it, also.","2017-05-30 15:01:18","546"
"A1NM7ZPZ3NH412","sp_v2_real2","3WETL7AQWT929YUB237C25KUZ4753B","Female","73","68105","281315",,"2017-05-30 15:01:33","547"
"A3I40B0FATY8VH","sp_v2_real2","3E337GFOL997TZC51IAIFG9PUUBNGQ","Male","92","88562","302908","I chose the option where I didn't lose any points.","2017-05-30 15:01:35","548"
"A1PBRKFHSF1OF8","sp_v2_real2","3JNQLM5FT4NRQ51DQQ9E0KBZFG72LL","Female","87","51216","297978","I tried to be nice but realized it didn't work.","2017-05-30 15:01:38","549"
"A1UZA1IV1WXK06","sp_v2_real2","3E4GGUZ1T8SG6ZJV5QXDLKYKQG22KI","Male","88","82806","282143","I just wanted to maximize my score","2017-05-30 15:01:41","550"
"A2WC2NO555XU3J","sp_v2_real2","3ITXP059PWKE0EUBHKC7BNBB9L0SJB","Female","100","44168","254520","Thanks! My strategy was to keep my 100 points by always choosing the option that added/subtracted 0 points. ","2017-05-30 15:01:43","551"
"A1CFUMXK9QFT9M","sp_v2_real2","3EKVH9QMEY58STDLD9BQH73U6752D5","Female","96","50318","269933","No comments.  My strategy was to be fair to the other worker.","2017-05-30 15:01:44","552"
"A1KGM1B9XJELX","sp_v2_real2","34Z02EIMISE8D864KC7R3NS1CV8T0U","Male","72","42777","264056",,"2017-05-30 15:01:47","553"
"A3JTF21YTIRKV","sp_v2_real2","3C2NJ6JBKAIHE54Y23PTDCFOKB72NN","Male","93","78259","319502","I wanted to maximize my profit. ""Punishing"" the other player would just take money away from me.","2017-05-30 15:01:52","554"
"A1ZK3LRUC4ICY7","sp_v2_real2","3RYC5T2D73UYLAXWX8HMI9SRWINPRK","Male","93","70152","331888","Even though he kept subtracting my points, i didn't subtract his because in the end, I would just be hurting myself.","2017-05-30 15:01:58","555"
"A3HBMPB74FWI1","sp_v2_real2","3YZ8UPK3VTN77DG9WXQL3KG44YDCUY","Male","95","44033","235494",,"2017-05-30 15:02:04","556"
"A1CTJ8UT7SF317","sp_v2_real2","34QN5IT0TZSPFOEGHEWWCRWEYIO80L","Male","77","30816","221505","None","2017-05-30 15:02:09","557"
"A1OIPSWKV6DVUF","sp_v2_real2","31Q0U3WYDPGLMZUF3S8QCWJTSQO710","Male","100","92703","350639","My strategy was to avoid losing the bonus money, which would benefit both parties by simply not taking giving or taking away any money.","2017-05-30 15:02:11","558"
"A1PE4AWFGVLQS","sp_v2_real2","3K5TEWLKGVCYXVR9TXWCA9GIVA5VI7","Male","94","72203","279563",,"2017-05-30 15:02:19","559"
"A19A5BP9FN5KJM","sp_v2_real2","3DEL4X4EL6MCRKB9XUJXKI7R14BXYI","Male","87","78239","330459","Trying to lose the least amount of points per round!","2017-05-30 15:02:19","560"
"A2LGSV2MKHWA49","sp_v2_real2","3XXU1SWE8MW3YC7VECGA8I29O6OA0R","Female","81","67312","324324","At first, I wanted to get revenge on the first player for constantly taking points from me but then I figured it wasn't worth losing points for myself so I stopped. I used the same strategy for the second player.","2017-05-30 15:02:21","561"
"AO5WJXJED5LQO","sp_v2_real2","3UOUJI6MTDFVABR4NTM8HX1E5G0XUK","Female","82","71201","344425","none","2017-05-30 15:02:30","562"
"ATF7HBD1TFI2U","sp_v2_real2","3IHR8NYAM72RK4VYMWL9AGHH4444PH","Female","80","100697","358474","TRIED TO NOT LOSE ANY POINTS","2017-05-30 15:02:31","563"
"AMEX6UDG3WZWK","sp_v2_real2","3TUI152ZZBOVSHZUZRHWCN0OXGFQ1G","Male","92","69737","307533","My strategy was aiming for the less possible loss for myself, which was option d, and when I was X, I wanted the most points for me so I choose option A.  ","2017-05-30 15:02:36","564"
"A19JJ2RIRTWJOT","sp_v2_real2","3ZOTGHDK5ICS1PL8XX4CJJSX8FASOU","Female","78","31512","305627","NONE","2017-05-30 15:02:41","565"
"A2J7PEUIO2WVUN","sp_v2_real2","3PB5A5BD0V7IQEKILBTTJJNZUF77G0","Female","94","85257","313016","no comments just wanted to do my best","2017-05-30 15:02:42","566"
" A20HITED8LB7O5","sp_v2_real2","340UGXU9DY236MM9NELQTC4TP5SUVE","Female","92","54779","358988","At first it was to be selfish, then when I kept losing points I found it was better to pick 0 for both","2017-05-30 15:02:46","567"
"A1DWDCD4CHM68O","sp_v2_real2","3TY7ZAOG5FL9APGHQ3TZ2W55TII0KW","Male","95","67684","281948","If they took moneyu i took money if they didn't i didn't","2017-05-30 15:02:48","568"
"AM155T4U3RE1A","sp_v2_real2","3LOZAJ85YDEMQZI249C2BE6MMPH2X7","Female","100","79808","320625","I wanted to be fair and if my partner was fair then I was fair as well.","2017-05-30 15:02:49","569"
"ANZKTE853UXSD","sp_v2_real2","31HQ4X3T3SBKV4IBK5OKR2O3DA5SLD","Male","96","112874","376295","I tried to lose as little as possible","2017-05-30 15:02:51","570"
"A1TLNLB9D87H6","sp_v2_real2","3XM0HYN6NK09C6SRB2XMJ2T8HTXPE7","Female","89","54088","288609","I wanted to increase mine. Ideally I would have liked to be fair, but Ryan wasn't fair.","2017-05-30 15:02:56","571"
"AYO8W8NH3YEMS","sp_v2_real2","3LEIZ60CDJ0MVE3GQ0F2IMUB0VP9Z3","Male","92","88809","363957",,"2017-05-30 15:02:57","572"
"A1E41XK40MN4IJ","sp_v2_real2","3TGOYF991XN3T7X9IOBLXQ2ABYJUUP","Female","100","80773","319735","I wanted the other worker and myself to keep our bonus as high as we could so I decided to be fair to both of us.","2017-05-30 15:02:59","573"
"A2LDR8464HOYCM","sp_v2_real2","3HPZF4IVNMUOOM0E6YNA65MH0MOCYW","Male","79","55818","249235","get as man yponts as possible","2017-05-30 15:03:00","574"
"ARPBS72HUCKD4","sp_v2_real2","3L0KT67Y8EH4V3PA3KDALAQZMP9SY5","Female","96","54456","374199","My strategy was to test the other participant in a way by seeing if they would reciprocate by answering the same way I did. In general, I tried to minimize my losses by choosing the option that didn't result in a point deduction for either of us.","2017-05-30 15:03:02","575"
"AX851F24CYRGJ","sp_v2_real2","3PM8NZGV8YH3IIKN6K237W4P2VUXQF","Male","65","100854","373061","Loose a few points as possible for both","2017-05-30 15:03:03","576"
"A2S70WW1VAPKK8","sp_v2_real2","3L6L49WXW0YNRUDF2HCVCAC0D4354W","Female","92","58180","330983","I felt as everytime I would pick the first option it would take away points so I liked to pick the second option which gave both of us 0 points.","2017-05-30 15:03:03","577"
"A2MPW5P3ERJCN0","sp_v2_real2","33LK57MYLT640TZFZ6FTZHZ1SJDZS3","Male","100","102432","355581","My strategy was not to lose any points since it was hard to gain any points without causing a loss for my partner who might in turn punish me.  Therefore, since I started with 100 points, it wasn't worth the risk to just gain one measly point.","2017-05-30 15:03:10","578"
"A1KXG7W711GZDJ","sp_v2_real2","3F1567XTNW6DHM2P34WPRTI7VS3Q9P","Female","70","64564","364044","to have more or equal points","2017-05-30 15:03:13","579"
"A1LYER1YNFYHG7","sp_v2_real2","39L1G8WVWQS3LGTS1G50ZF7DNO231R","Male","78","68525","333689","Using +2/-1 when going first and 0/0 going second should have maximized everyone's bonus if everyone did this. I didn't want to remove my own bonus any lower by punishing opponents","2017-05-30 15:03:17","580"
"A1T3ROSW2LC4FG
","sp_v2_real2","3MD9PLUKKIF7KG7ARAY70NPV5K5ZNR","Female","88","99288","363312","minimize point loss","2017-05-30 15:03:18","581"
"A1YBX7P5PY8LL","sp_v2_real2","3YMTUJH0DSHPCWO53DUTFQIET7OT4A","Male","83","68989","366602","I wanted to maximize my points.","2017-05-30 15:03:20","582"
"A2SNMMSKX224GR","sp_v2_real2","3LBXNTKX0RWXQJ31PIRHL1E0SVR9X6","Male","73","119970","382617","To try and keep as many points as possible.","2017-05-30 15:03:29","583"
"A3DTENUPGXWB3F","sp_v2_real2","3X0H8UUIT1P06YUAOJVM0D5JBH9SW6","Male","85","77294","390813","I don't really have a strategy. In the first half, I felt I might as well just choose the net zero option, since there was no possible way I could get points after the first run of choices. The second half, I didn't feel like putting the other player at a disadvantage.","2017-05-30 15:03:36","584"
"A2QX2B50DM45E2","sp_v2_real2","3Z7EFSHGN9FZOHA41218NRF8YGTXCA","Male","92","126093","338329","Just to keep as much as I could","2017-05-30 15:03:36","585"
"A2E3TO92MCQ9XU","sp_v2_real2","3PS7W85Z8Z3Q92UHK8QKWYTUFZ39TN","Male","64","61294","265255","I went intuitively.","2017-05-30 15:03:39","586"
"A17SCJYQDUDSFS","sp_v2_real2","39O5D9O87TTN8J3QHDUKGBQ4RLT3CH","Male","79","70825","314722","tried to preserve as many points as possible","2017-05-30 15:03:43","587"
"AWDXILWQ7F3CC","sp_v2_real2","3SBEHTYCWN4F1PMEY8JWH8KCDR7YIJ","Female","80","42563","344121","In the first interaction, I tried punishing the other player to get them to change their behavior, but when it became clear that they wouldn't, I stopped wasting my money to try to get them to adjust to the fairer option. In the second interaction, I was trying to do the fair thing, and the other player cooperated with me.","2017-05-30 15:03:44","588"
"A2S6QOCFC3EAYH","sp_v2_real2","3NVC2EB65Q00BM4VD5C9D2INU9AY3J","Male","98","70506","355375","ny strategy was to lose as few points as possible.if my partner did not harm me,i would not harm him","2017-05-30 15:03:50","589"
"A1A0ERQ81JGNKT","sp_v2_real2","3JBT3HLQF837N1JN7PBZ4CUQ5Z6PZD","Male","83","92631","415012","lessen point loss","2017-05-30 15:03:50","590"
"A11S8IAAVDXCUS","sp_v2_real2","3R5F3LQFV2LP217MSPYKFCP0VUAZO6","Female","86","78016","428558",,"2017-05-30 15:03:52","591"
"A19L9MK673JAAG","sp_v2_real2","35BLDD71I6YKSLGJT1KYA4J8RN7ZV8","Male","100","90255","311920","I wanted to avoid losing points since if I went up two I could eat a net loss of 1 after 3 more are taken off.  So I played it safe to avoid points being taken away.","2017-05-30 15:03:54","592"
"A2G30CUMM6UXG5","sp_v2_real2","3Z4GS9HPNVBZXL9HS8PZD6A6VCO77X","Male","97","38368","298641",,"2017-05-30 15:03:55","593"
"A30YUV6IU0T6I6","sp_v2_real2","3URFVVM165JKF6RJOBATEIHPDGYZUJ","Male","100","121479","423799","To be fair and try to preserve the initial amount of points I was given.","2017-05-30 15:03:56","594"
"ATOP7IB7PX8WX","sp_v2_real2","3MYYFCXHJ38L7R2ZJDVMG73P3DHG4P","Female","86","57526","278763","I would base my on what the other choose","2017-05-30 15:03:58","595"
"A248TO3PTV0K5P","sp_v2_real2","3B837J3LDOXVY2DOPPLGDEX2J2USR3","Female","75","61401","276615","I wanted to minimize my loss. ","2017-05-30 15:03:58","596"
"A3HIRLDYDLBYDQ","sp_v2_real2","35K3O9HUABEXLT3XXZ1H78F4FNBFEV","Female","70","86902","359767","if the other person took points, i took points; if he/she didn't take points, i didn't take points.","2017-05-30 15:04:00","597"
"A2SQNS3J389FRJ","sp_v2_real2","3Y9N9SS8LYCXDB94H9PV0H8MCL53DH","Male","100","86536","294831","to reetain the 100 points i started with.","2017-05-30 15:04:00","598"
"A7QNY4WRF7HUG","sp_v2_real2","3907X2AHF06HHQGBII2LH1KJKQ82PJ","Female","90","80838","420076","I wanted to earn more points but found I did best by maintaining a 0 change for both my partner and myself.","2017-05-30 15:04:02","599"
"A2C4R0TBPZGWTD","sp_v2_real2","3S0TNUHWKTJJE8FATQKRRYGXS7XD8J","Male","98","43536","251506","less loss","2017-05-30 15:04:08","600"
"A1Z3J8LU8T37FZ","sp_v2_real2","3EQHHY4HQST33A6ZXIEWLZ9339CG5U","Male","77","56734","258529","I wanted to maximize my points but punish the other person if they chose to reduce my points.","2017-05-30 15:04:10","601"
"A2JHF7CU91EVXW","sp_v2_real2","3ZWFC4W1UU8MUX82J5LH6FENUC1FR8","Male","89","137307","337591","I have no comments, no.  Wish I had more chances to gain than the other guy. :(","2017-05-30 15:04:17","602"
"A1PTH9KTRO06EG","sp_v2_real2","34S6N1K2ZVKV5V4V9BCLNOH14ZPLHM","Male","96","33348","234173","To not lose points.","2017-05-30 15:04:23","603"
"A18S8HN3R2LL3N","sp_v2_real2","3TS1AR6UQQFCCEONARNB1YNNT077F1","Female","80","124100","395871","At first I wanted to make the game fair, but then I decided to just try to keep the most bonus.","2017-05-30 15:04:26","604"
"A2UNJZ0MRTWHXJ","sp_v2_real2","3QAVNHZ3EM5GV8WH352T62UXR4ZAL0","Male","100","71024","345046","my strategy was to not get into a situation where we were subtracting points from each other as that would be counterproductive in the long run. ","2017-05-30 15:04:34","605"
"A1GKEEI844CEKI
","sp_v2_real2","3X08E93BHVJXPLH7QOFF1EAE5QK66Y","Male","90","74552","278178","none. ","2017-05-30 15:04:35","606"
"A3EYWJCIO1MG9W","sp_v2_real2","3OCHAWUVGOLH7FMSTFI6BASG3P3KXB","Male","100","77259","297770","Strategy was to not piss off my partner","2017-05-30 15:04:42","607"
"A3FP9YHFUFOGB0","sp_v2_real2","317HQ483I7TLPQI0R6AL0SM5973NII","Male","74","90837","476762","I wanted to be fair. If the person decide to take points away I would take the same amount from them.","2017-05-30 15:04:42","608"
"A1OUD2FVFBTL6G
","sp_v2_real2","3VNXK88KKCJ5MUY6P3QZXGHFCKIV9O","Female","94","72054","346206","I tried to be fair, seems like it worked out well. Thanks for the opportunity!","2017-05-30 15:04:46","609"
"A3TM85O4E7IOUU","sp_v2_real2","3OVR4I9USPKCKGWDM90YAL7R90PQ4T","Male","65","66791","364816","I tried to minimize the points lost, my first partner kept trying to gain points so I would subtract their points and it really hurt us both.  My second partner understood what I was trying to do and we didn't lost any points.","2017-05-30 15:04:47","610"
"A12E4Z8DBFUL29","sp_v2_real2","3OJSZ2ATDSXKAHVY4FA2FMWA46T75I","Male","56","82492","327153","I only took points away from them if they did the same to me.","2017-05-30 15:04:51","611"
"A257GI2KGYW73J","sp_v2_real2","3GGAI1SQEVZOU5B0NVZZCAZARCACM6","Male","89","132618","438032","To not lose points!","2017-05-30 15:04:53","612"
"A3PUU1XU4C1A3V","sp_v2_real2","3Q5ZZ9ZEVOGOAV0HEK28TMS5FQZ856","Female","100","97567","355393","just didn't want me or partner to lose points","2017-05-30 15:04:58","613"
"A398O60Z1KEZM8","sp_v2_real2","3OS46CRSLF0I4BW8RWNND6QDMJAV6D","Female","92","139342","437930","I tried to not go negative for either x or y. ","2017-05-30 15:04:59","614"
"A2AMBJ0RTXFLPC","sp_v2_real2","3HYA4D452RK5QDRH4F6G576FIKL2FG","Female","84","116840","424897","I tried to do the right thing in each scenario.  I like to be fair.","2017-05-30 15:05:04","615"
"A3609GDWR2JCCA","sp_v2_real2","31QNSG6A5RU3XZE02DH5R6616WU87L","Female","100","82686","296797","I just wanted to be fair to the other person.","2017-05-30 15:05:08","616"
"A2FNQQTVE32XD9","sp_v2_real2","3NXNZ5RS1AY3B4XA75NJR21CQ2C799","Male","90","147717","421156","i was losing points each time I chose the better of the options. so i chose not to do anything with my points at all.","2017-05-30 15:05:14","617"
"A3F9IQB0297J9D","sp_v2_real2","3TOK3KHVJTJ6IR1G9U61OSW1L1Y7ON","Female","80","72961","453012","thank you. Was trying to keep as much as possible","2017-05-30 15:05:15","618"
"A382OV019QLW6H","sp_v2_real2","3WSELTNVR334EL4MCE4KST4ELHLAT3","Male","85","61960","313923","in the first, try to maximize points. IN the second, try to minimize losses.","2017-05-30 15:05:21","619"
"A15FXHC1CVNW31","sp_v2_real2","3MB8LZR5BFUM7L53FWFI0GXTWGTLKQ","Male","87","36450","281175","I tried to maximize my earnings, but realized that the option of earning more led to me losing more while the options of keeping it 0,0, led to me keeping my 'free points'.","2017-05-30 15:05:28","620"
"A1TVSNRTAONN2D","sp_v2_real2","3K2755HG5S4STNPX14QX1QXJFBADF0","Male","100","79263","288847","Always choose zero","2017-05-30 15:05:30","621"
"A2WYEOT1O3OXPS","sp_v2_real2","3JBT3HLQF837N1JN7PBZ4CUQ5Z6ZPN","Male","100","112386","458445","I just wanted to make things as fair as possible.","2017-05-30 15:05:31","622"
"A265ZA1Q2R2TGT","sp_v2_real2","3PB5A5BD0V7IQEKILBTTJJNZUF7G79","Male","100","57994","264288","I did the do nothing option unless my partner chose an option that negatively affected me","2017-05-30 15:05:32","623"
"AQY4X23DGYXAP","sp_v2_real2","31UV0MXWNQDHZ1CUN6EZ6BMJIM45IB","Female","83","64593","376763","No comments, thank you. I didn't really have a strategy. The options weren't very appealing.","2017-05-30 15:05:35","624"
"A2G2I4FY3SE85V","sp_v2_real2","3RXCAC0YIRQMQSP1VGLZXJJU5ZDG8W","Male","85","77776","329111","Fucking bullshit, I want the chance to play as X against Sam an equal number of times so I can steal back all the points he stole from me.","2017-05-30 15:05:38","625"
"A1P08M8GNREVEK","sp_v2_real2","37C0GNLMHF4WAUWM0BNT7KK6MC76DQ","Female","96","63683","266143","I wanted to maintain as many points as possible, so I did what I believed my partner would want.","2017-05-30 15:05:41","626"
"A3F1TKU374CF9L","sp_v2_real2","34BBWHLWHACBCKREJ718WBZW2J8IW5","Female","83","35422","219822","I don't have any strategy, I just picked the one that made the most sense. ","2017-05-30 15:05:51","627"
"ADKKDK6P4MS1Z","sp_v2_real2","3KXIR214I4HVSXUSKYAXE39OTUC42U","Male","97","80663","325787","i wanted to be fair with the first partner. the second partner got greedy with me so i penalized him twice to teach him a lesson.","2017-05-30 15:05:54","628"
"AVPITE4HFF3BE","sp_v2_real2","3R2PKQ87NW9F78X0F5VLNDX54HUIME","Male","69","46666","312874","Study was fun and refreshing. My strategy was to try and stay above 50 the whole time and i achieved my goal","2017-05-30 15:05:54","629"
"A2SF0TUK6XTPCO","sp_v2_real2","32XVDSJFPZYBWNJYQ2AT0XQOFLX2MN","Female","95","69063","312423","i wanted to not lose money at all. didn't care about gaining.","2017-05-30 15:05:56","630"
"ANBGKXBLD9Y35","sp_v2_real2","39L1G8WVWQS3LGTS1G50ZF7DNO213P","Male","94","47621","392955","No comments, but my strategy on the first round (as role X) was to try to maximize outcome, but I quickly learned that by doing so, role Y was going to continue to deduct points, so it was better to neither add to my points, or detract from my partner's.  As role Y, I wanted to maintain what points at had, so whenever role X chose to deduct my points, I would do the same to them to make them stop.","2017-05-30 15:05:57","631"
"AZIY6IFOS4CVC","sp_v2_real2","32M8BPYGATNFFY1E42XQA8D88VIIG6","Male","68","75535","359416","Minimizing the amount of points I would lose and being fair.","2017-05-30 15:06:02","632"
"A1J7PJ21DIQJ6Z","sp_v2_real2","3GDTJDAPVUCMI2LN6JJUAO3R1LP8MW","Male","96","68607","306276","Try to limit my loses. ","2017-05-30 15:06:02","633"
"A1DNJ3C38BJ0MJ","sp_v2_real2","39LOEL67OS6LWGDD01EFEPUL1U883G","Female","82","88487","422582","my partner chose the letter that I always chose. for example if I chose 0 points for both of us, they chose 0, but if i chose +1 for me and -1 for them, then they punish me and take away 3 points from my score. So my strategy was be neutral and put 0 and 0 as my choices.","2017-05-30 15:06:05","634"
"AOO39X8E3OJYY","sp_v2_real2","3W92K5RLWUIML7WUMDDIL0CDQOZV5X","Male","98","92102","383546",,"2017-05-30 15:06:11","635"
" A1FYTTGF0QACU9","sp_v2_real2","3137ONMDKG63ZTZS8J7ZPTFGG2BGEV","Female","88","70053","337134","its hard to earn points","2017-05-30 15:06:15","636"
"A3NQ4ZG8PEN9X4","sp_v2_real2","30LB5CDZNCB4ZKF3Q4W9PBTIXRV0ZI","Female","84","131752","403177","no.  more points","2017-05-30 15:06:15","637"
"A1I7LMTRDAMY6Y","sp_v2_real2","3VE8AYVF8MYGCST6KWFHFYJI4KD8FP","Female","85","97186","369219","I just did not want to interfere with anyone else's points so always choose doing nothing.","2017-05-30 15:06:15","638"
"A2ZTXC0WB8DPJP","sp_v2_real2","3MX2NQ3YC9VEPW1PMSE09L9Y6Z85XB","Female","63","94951","413281","I really do not know my strategy, it was more random.","2017-05-30 15:06:23","639"
"A25N0K40JAZTN1","sp_v2_real2","3S4AW7T80BJ1TJG0U4S2TZ8XZU3L40","Male","96","87857","378609","I tried to maximize my points at first but found out really quick that it wouldn't work (getting punished too much by the other player).","2017-05-30 15:06:29","640"
"A34CDAXB2IMLDP","sp_v2_real2","3AZHRG4CU4L3ER8A5X10LAO3IWW30O","Female","96","89945","505218","to keep as many points as possible","2017-05-30 15:06:36","641"
"AEFZE7BIGDAS2","sp_v2_real2","3X87C8JFV6CVM1YOCAWG8ONXNGSSQ2","Female","57","183726","547471","If the other player was choosing the negative option I chose the negative option and vera visa.","2017-05-30 15:06:40","642"
"ALGFDLMLSSKZ","sp_v2_real2","31T4R4OBOSH5924DJPXATS2KWNF7CQ","Male","70","186722","486855","Even the playing field","2017-05-30 15:06:45","643"
